timestamp,thrust,vz,az
1762932780.2692404,0.85,-0.008629575371742249,0.01961144899285316
1762932780.2894948,0.85,-0.008629575371742249,0.0
1762932780.3097734,0.85,-0.008256727829575539,0.01852971919508724
1762932780.3291397,0.85,-0.008256727829575539,0.0
1762932780.3492818,0.85,-0.007991814985871315,0.01323259352473644
1762932780.3692248,0.85,-0.007911788299679756,0.004030285868111521
1762932780.3893018,0.85,-0.007911788299679756,0.0
1762932780.4095383,0.85,-0.007818502373993397,0.004661016560015515
1762932780.4296746,0.85,-0.007818502373993397,0.0
1762932780.449342,0.85,-0.007653159089386463,0.008380023028485105
1762932780.469563,0.85,-0.007730280514806509,-0.0038288245894587862
1762932780.489336,0.85,-0.007730280514806509,0.0
1762932780.5097394,0.85,-0.007745783776044846,-0.0007731544067680448
1762932780.5294333,0.85,-0.007745783776044846,0.0
1762932780.5491447,0.85,-0.007720654364675283,0.001270491971979265
1762932780.5691342,0.85,-0.007662211079150438,0.002942528041553829
1762932780.589135,0.85,-0.007662211079150438,0.0
1762932780.6095695,0.85,-0.007599955890327692,0.0030887937989307894
1762932780.6291442,0.85,-0.007599955890327692,0.0
1762932780.649122,0.85,-0.007585716899484396,0.000716240431151768
1762932780.6689732,0.85,-0.007054100278764963,0.02663725940629794
1762932780.689044,0.85,-0.007054100278764963,0.0
1762932780.7093465,0.85,0.05532225966453552,3.1043818454880436
1762932780.7291698,0.85,0.05532225966453552,0.0
1762932780.7493694,0.85,0.16878080368041992,5.654231202611226
1762932780.7692142,0.85,0.261530339717865,4.693695302675281
1762932780.7894185,0.85,0.261530339717865,0.0
1762932780.8095605,0.85,0.35463857650756836,4.657108191143792
1762932780.829092,0.85,0.35463857650756836,0.0
1762932780.849359,0.85,0.44796645641326904,4.644817193734121
1762932780.86892,0.85,0.5413869023323059,4.750523011121412
1762932780.888978,0.85,0.5413869023323059,0.0
1762932780.9097223,0.85,0.6346979737281799,4.575948266037802
1762932780.9295013,0.85,0.6346979737281799,0.0
1762932780.9493208,0.85,0.7512199282646179,5.876172707785838
1762932780.9694102,0.85,0.7512199282646179,0.0
1762932780.9894967,0.85,0.8444331288337708,4.656281494154613
1762932781.009839,0.85,0.9376363754272461,4.639755755908132
1762932781.0292287,0.85,0.9376363754272461,0.0
1762932781.0495355,0.85,1.0308290719985962,4.650980284454192
1762932781.0694292,0.85,1.0308290719985962,0.0
1762932781.0893872,0.85,1.1240664720535278,4.689250300790382
1762932781.1093144,0.85,1.217355489730835,4.708197572429341
1762932781.129845,0.85,1.217355489730835,0.0
1762932781.1493447,0.85,1.3339624404907227,5.978068295712165
1762932781.1696615,0.85,1.3339624404907227,0.0
1762932781.1896272,0.85,1.4271705150604248,4.7078839147362
1762932781.2094457,0.85,1.5204355716705322,4.703571373965869
1762932781.2291746,0.85,1.5204355716705322,0.0
1762932781.2496347,0.85,1.6136611700057983,4.633543755519951
1762932781.269671,0.85,1.6136611700057983,0.0
1762932781.2893305,0.85,1.7067761421203613,4.7202261874143
1762932781.3094347,0.85,1.7998859882354736,4.666049943660639
1762932781.3291376,0.85,1.7998859882354736,0.0
1762932781.3492694,0.85,1.916239619255066,5.816360946226773
1762932781.369362,0.85,1.916239619255066,0.0
1762932781.3895879,0.85,2.009140729904175,4.646793898052706
1762932781.4095712,0.85,2.1021721363067627,4.631791874058384
1762932781.4291162,0.85,2.1021721363067627,0.0
1762932781.4491425,0.85,2.1952006816864014,4.665429856882889
1762932781.469452,0.85,2.1952006816864014,0.0
1762932781.489323,0.85,2.2882840633392334,4.687364293463264
1762932781.50927,0.85,2.381474494934082,4.69294733176026
1762932781.5292664,0.85,2.381474494934082,0.0
1762932781.5490086,0.85,2.4980757236480713,5.890472055434782
1762932781.5693502,0.85,2.4980757236480713,0.0
1762932781.589453,0.85,2.59132719039917,4.670246084847728
1762932781.6095054,0.85,2.684629201889038,4.680902364696149
1762932781.629552,0.85,2.684629201889038,0.0
1762932781.6492262,0.85,2.777850389480591,4.739441206132904
1762932781.6692963,0.85,2.777850389480591,0.0
1762932781.6896484,0.85,2.8710083961486816,4.650748180315443
1762932781.709657,0.85,2.9642202854156494,4.638664019530055
1762932781.7294264,0.85,2.9642202854156494,0.0
1762932781.7496595,0.85,3.08060359954834,5.819887954729703
1762932781.7694507,0.845,3.08060359954834,0.0
1762932781.7892761,0.845,3.173727512359619,4.705481322483792
1762932781.8094726,0.845,3.173727512359619,0.0
1762932781.8295867,0.845,3.265749931335449,4.59353724847114
1762932781.8492792,0.845,3.3555233478546143,4.5569630694541665
1762932781.869082,0.845,3.3555233478546143,0.0
1762932781.888958,0.845,3.444645404815674,4.476916480462295
1762932781.9089963,0.845,3.444645404815674,0.0
1762932781.9293928,0.845,3.533677816390991,4.413711869574871
1762932781.9492877,0.845,3.644775152206421,5.611137522300118
1762932781.9694128,0.845,3.644775152206421,0.0
1762932781.9893427,0.845,3.733567953109741,4.470396372206798
1762932782.009415,0.845,3.733567953109741,0.0
1762932782.0295193,0.845,3.8228046894073486,4.47414967478538
1762932782.0491498,0.845,3.9122378826141357,4.53718638671424
1762932782.069288,0.845,3.9122378826141357,0.0
1762932782.0891187,0.845,4.0013933181762695,4.4968868239228765
1762932782.1094124,0.845,4.0013933181762695,0.0
1762932782.129904,0.845,4.090240001678467,4.443217708951288
1762932782.148999,0.845,4.201145172119141,5.6889897092396895
1762932782.1692607,0.845,4.201145172119141,0.0
1762932782.189505,0.845,4.289423942565918,4.38469000916374
1762932782.209482,0.845,4.289423942565918,0.0
1762932782.2295976,0.845,4.3777899742126465,4.435405169982654
1762932782.2491777,0.845,4.3777899742126465,0.0
1762932782.2695477,0.845,4.466142654418945,4.403485830515786
1762932782.2892513,0.845,4.554645538330078,4.478910379424365
1762932782.309251,0.845,4.554645538330078,0.0
1762932782.3293877,0.845,4.643054962158203,4.433042190798807
1762932782.3492775,0.845,4.643054962158203,0.0
1762932782.3692253,0.845,4.75351095199585,5.533473285175764
1762932782.3893788,0.845,4.841877460479736,4.436994522346561
1762932782.409474,0.845,4.841877460479736,0.0
1762932782.4297037,0.845,4.930360794067383,4.4167251599965045
1762932782.4493432,0.845,4.930360794067383,0.0
1762932782.4691215,0.845,5.018850803375244,4.461005992682687
1762932782.4891872,0.845,5.107072353363037,4.42153730912498
1762932782.5094688,0.845,5.107072353363037,0.0
1762932782.5294943,0.845,5.195301055908203,4.431027135288335
1762932782.549287,0.845,5.195301055908203,0.0
1762932782.569259,0.845,5.305603981018066,5.5398206165191395
1762932782.5891485,0.845,5.3936944007873535,4.437873605653967
1762932782.6095157,0.845,5.3936944007873535,0.0
1762932782.6292322,0.845,5.481777667999268,4.465543596999541
1762932782.6493583,0.845,5.481777667999268,0.0
1762932782.669122,0.845,5.569915771484375,4.446569687510386
1762932782.6892097,0.845,5.658102989196777,4.417209383252279
1762932782.7097368,0.845,5.658102989196777,0.0
1762932782.7294362,0.845,5.74622917175293,4.455950645979148
1762932782.7492673,0.845,5.74622917175293,0.0
1762932782.769188,0.845,5.85625696182251,5.532344909568759
1762932782.7894974,0.845,5.943967342376709,4.37823736224095
1762932782.8096573,0.845,5.943967342376709,0.0
1762932782.8296707,0.845,6.031905651092529,4.409565376464748
1762932782.8494039,0.845,6.031905651092529,0.0
1762932782.8690124,0.845,6.119872093200684,4.475422217895397
1762932782.8888907,0.845,6.207690715789795,4.416930063193536
1762932782.9094357,0.845,6.207690715789795,0.0
1762932782.9292583,0.845,6.295699596405029,4.442653459144377
1762932782.9491475,0.845,6.295699596405029,0.0
1762932782.9692428,0.845,6.4056077003479,5.499222482429733
1762932782.9894912,0.845,6.493584156036377,4.3691865917718395
1762932783.009559,0.845,6.493584156036377,0.0
1762932783.0295053,0.845,6.581246376037598,4.412609737416639
1762932783.0494387,0.845,6.581246376037598,0.0
1762932783.0693645,0.845,6.669198989868164,4.429906324522845
1762932783.0898106,0.845,6.669198989868164,0.0
1762932783.1098092,0.845,6.756855010986328,4.342585457631442
1762932783.1292305,0.845,6.84464693069458,4.503584408953865
1762932783.1496775,0.845,6.84464693069458,0.0
1762932783.169292,0.845,6.95435094833374,5.582917003393299
1762932783.189273,0.845,6.95435094833374,0.0
1762932783.2094305,0.845,7.042009353637695,4.3856384839300935
1762932783.2290528,0.845,7.129726409912109,4.445710301795102
1762932783.2492352,0.845,7.129726409912109,0.0
1762932783.2693932,0.845,7.217421054840088,4.386924831429674
1762932783.2894647,0.845,7.217421054840088,0.0
1762932783.309414,0.845,7.305109977722168,4.417239954387373
1762932783.329512,0.845,7.392854690551758,4.391209466486189
1762932783.3492205,0.845,7.392854690551758,0.0
1762932783.3693955,0.845,7.502498626708984,5.486932030203393
1762932783.3893802,0.845,7.502498626708984,0.0
1762932783.4096706,0.845,7.590287685394287,4.3759363233527475
1762932783.4296951,0.845,7.678125858306885,4.393507223233056
1762932783.4492123,0.845,7.678125858306885,0.0
1762932783.4691203,0.845,7.766173362731934,4.420404726008411
1762932783.489226,0.845,7.766173362731934,0.0
1762932783.509489,0.845,7.8542094230651855,4.39360279640339
1762932783.5298152,0.845,7.94200325012207,4.38634413363586
1762932783.5492406,0.845,7.94200325012207,0.0
1762932783.5691257,0.845,8.051597595214844,5.517811674659352
1762932783.5894275,0.845,8.051597595214844,0.0
1762932783.6094768,0.845,8.139490127563477,4.404756456091537
1762932783.6299436,0.845,8.227484703063965,4.318970717020737
1762932783.6491985,0.845,8.227484703063965,0.0
1762932783.6692119,0.845,8.315295219421387,4.414133708477459
1762932783.689524,0.845,8.315295219421387,0.0
1762932783.709492,0.845,8.403340339660645,4.427535691121704
1762932783.72986,0.845,8.491395950317383,4.336131375115987
1762932783.7495933,0.845,8.491395950317383,0.0
1762932783.7693624,0.845,8.60118293762207,5.5512106691284755
1762932783.7899318,0.845,8.60118293762207,0.0
1762932783.8093257,0.845,8.68908977508545,4.488370533876387
1762932783.829595,0.845,8.68908977508545,0.0
1762932783.8494477,0.845,8.777056694030762,4.432415710625346
1762932783.868882,0.845,8.86498737335205,4.472867020055313
1762932783.8890173,0.845,8.86498737335205,0.0
1762932783.9090078,0.845,8.953082084655762,4.422778733305941
1762932783.9292135,0.845,8.953082084655762,0.0
1762932783.9492521,0.845,9.040858268737793,4.390257110896735
1762932783.9691312,0.845,9.150466918945312,5.526632672533656
1762932783.9894452,0.845,9.150466918945312,0.0
1762932784.009394,0.845,9.238347053527832,4.419700658906529
1762932784.0294006,0.845,9.238347053527832,0.0
1762932784.049187,0.845,9.326033592224121,4.435562112779165
1762932784.069813,0.845,9.413711547851562,4.3127800385366015
1762932784.089627,0.845,9.413711547851562,0.0
1762932784.109566,0.845,9.50122356414795,4.434805692555233
1762932784.1292276,0.845,9.50122356414795,0.0
1762932784.1490767,0.845,9.588664054870605,4.402894107297899
1762932784.1696694,0.845,9.698092460632324,5.356463353298622
1762932784.1893961,0.845,9.698092460632324,0.0
1762932784.209521,0.845,9.785478591918945,4.382776370088065
1762932784.2295992,0.845,9.785478591918945,0.0
1762932784.2491844,0.845,9.872832298278809,4.439980860345033
1762932784.2692025,0.845,9.872832298278809,0.0
1762932784.2893343,0.845,9.960264205932617,4.371731124941859
1762932784.3091497,0.845,10.047614097595215,4.4070691829792
1762932784.3296099,0.845,10.047614097595215,0.0
1762932784.3492231,0.845,10.135143280029297,4.418918521261569
1762932784.3692837,0.845,10.135143280029297,0.0
1762932784.3893187,0.845,10.244128227233887,5.460509387816394
1762932784.4092011,0.845,10.331433296203613,4.400940010893663
1762932784.4294481,0.845,10.331433296203613,0.0
1762932784.449139,0.845,10.418484687805176,4.401002613843472
1762932784.4692097,0.845,10.418484687805176,0.0
1762932784.4892178,0.845,10.505558013916016,4.367723167397787
1762932784.509847,0.845,10.592604637145996,4.316163866380686
1762932784.5298016,0.845,10.592604637145996,0.0
1762932784.5494592,0.845,10.67992115020752,4.3873138387958255
1762932784.569298,0.845,10.67992115020752,0.0
1762932784.5892537,0.845,10.788909912109375,5.474416488927627
1762932784.6096244,0.845,10.876092910766602,4.294963634083584
1762932784.629777,0.845,10.876092910766602,0.0
1762932784.6491406,0.845,10.96351146697998,4.445908049931032
1762932784.6692965,0.845,10.96351146697998,0.0
1762932784.689461,0.845,11.050758361816406,4.360364264372411
1762932784.7094307,0.845,11.137985229492188,4.386988181250791
1762932784.7297287,0.845,11.137985229492188,0.0
1762932784.7494428,0.845,11.225028991699219,4.427572175591797
1762932784.7693763,0.845,11.225028991699219,0.0
1762932784.7893572,0.84,11.334188461303711,5.485182177899864
1762932784.8091846,0.84,11.421492576599121,4.410310896369861
1762932784.829525,0.84,11.421492576599121,0.0
1762932784.84946,0.84,11.50678539276123,4.295386540655499
1762932784.868973,0.84,11.50678539276123,0.0
1762932784.8889635,0.84,11.590802192687988,4.208628484210771
1762932784.9090016,0.84,11.674328804016113,4.188243606520637
1762932784.9293373,0.84,11.674328804016113,0.0
1762932784.9494886,0.84,11.75790786743164,4.194630602653786
1762932784.9694428,0.84,11.75790786743164,0.0
1762932784.9895382,0.84,11.862215042114258,5.211149948874651
1762932785.0095947,0.84,11.862215042114258,0.0
1762932785.0294008,0.84,11.945633888244629,4.219766908545535
1762932785.0492141,0.84,12.028951644897461,4.195818071481806
1762932785.0693982,0.84,12.028951644897461,0.0
1762932785.0893047,0.84,12.112236976623535,4.188560656970203
1762932785.1094904,0.84,12.112236976623535,0.0
1762932785.1293275,0.84,12.195408821105957,4.187320171622544
1762932785.1497931,0.84,12.278583526611328,4.108394298253199
1762932785.1694238,0.84,12.278583526611328,0.0
1762932785.1893353,0.84,12.382465362548828,5.237243013233939
1762932785.2094307,0.84,12.382465362548828,0.0
1762932785.2298498,0.84,12.465500831604004,4.098447931949011
1762932785.2493107,0.84,12.548593521118164,4.2628960495052555
1762932785.2693172,0.84,12.548593521118164,0.0
1762932785.2892935,0.84,12.631773948669434,4.177550694792695
1762932785.309425,0.84,12.631773948669434,0.0
1762932785.3293424,0.84,12.714897155761719,4.173526607504414
1762932785.3492227,0.84,12.797786712646484,4.1727979983332695
1762932785.3695188,0.84,12.797786712646484,0.0
1762932785.3893363,0.84,12.90163803100586,5.261127884331784
1762932785.409434,0.84,12.90163803100586,0.0
1762932785.429461,0.84,12.984877586364746,4.183402225763136
1762932785.448963,0.84,13.067912101745605,4.213974601861668
1762932785.4691906,0.84,13.067912101745605,0.0
1762932785.489131,0.84,13.15092945098877,4.173663595349643
1762932785.5094476,0.84,13.15092945098877,0.0
1762932785.5294957,0.84,13.234018325805664,4.165055469169075
1762932785.5496418,0.84,13.31719970703125,4.15366306879526
1762932785.5693636,0.84,13.31719970703125,0.0
1762932785.589055,0.84,13.421074867248535,5.252202152931106
1762932785.6093812,0.84,13.421074867248535,0.0
1762932785.6294699,0.84,13.504267692565918,4.163229136739182
1762932785.6494696,0.84,13.504267692565918,0.0
1762932785.669393,0.84,13.587471961975098,4.17149067835886
1762932785.689249,0.84,13.670614242553711,4.196402427013333
1762932785.7093966,0.84,13.670614242553711,0.0
1762932785.7295253,0.84,13.753748893737793,4.170512349056619
1762932785.7499828,0.84,13.753748893737793,0.0
1762932785.769365,0.84,13.836955070495605,4.292630902512947
1762932785.7891555,0.84,13.940912246704102,5.257369339798183
1762932785.8094401,0.84,13.940912246704102,0.0
1762932785.8292828,0.84,14.024239540100098,4.20143594628966
1762932785.8495908,0.84,14.024239540100098,0.0
1762932785.868974,0.84,14.107477188110352,4.233406006665611
1762932785.8889406,0.84,14.190649032592773,4.174980064619742
1762932785.9092784,0.84,14.190649032592773,0.0
1762932785.9292278,0.84,14.273835182189941,4.180262298709368
1762932785.9492636,0.84,14.273835182189941,0.0
1762932785.9695795,0.84,14.3569974899292,4.142847543767467
1762932785.9892194,0.84,14.460908889770508,5.280777716877216
1762932786.0093613,0.84,14.460908889770508,0.0
1762932786.0294385,0.84,14.544126510620117,4.175058916301391
1762932786.0494752,0.84,14.544126510620117,0.0
1762932786.069271,0.84,14.627264022827148,4.202549974107658
1762932786.0891073,0.84,14.710517883300781,4.204964055595119
1762932786.1093786,0.84,14.710517883300781,0.0
1762932786.129504,0.84,14.793619155883789,4.155969838373648
1762932786.1493962,0.84,14.793619155883789,0.0
1762932786.1692593,0.84,14.87659740447998,4.18460480728305
1762932786.1894176,0.84,14.980249404907227,5.156084085539804
1762932786.2095108,0.84,14.980249404907227,0.0
1762932786.2295423,0.84,15.06313705444336,4.174272984654205
1762932786.2495363,0.84,15.06313705444336,0.0
1762932786.2691483,0.84,15.146150588989258,4.216626880011746
1762932786.2893357,0.84,15.229056358337402,4.097679577239074
1762932786.3091013,0.84,15.229056358337402,0.0
1762932786.3295166,0.84,15.312006950378418,4.12632072615044
1762932786.3492389,0.84,15.312006950378418,0.0
1762932786.3691204,0.84,15.394665718078613,4.156236793792891
1762932786.3893485,0.84,15.394665718078613,0.0
1762932786.4094274,0.84,15.498115539550781,5.180532295837998
1762932786.4294171,0.84,15.580894470214844,4.167509392325305
1762932786.4492586,0.84,15.580894470214844,0.0
1762932786.4692864,0.84,15.663675308227539,4.144056831008811
1762932786.4892666,0.84,15.663675308227539,0.0
1762932786.5091212,0.84,15.74649715423584,4.16888080922509
1762932786.5295932,0.84,15.829266548156738,4.099700468593619
1762932786.5494432,0.84,15.829266548156738,0.0
1762932786.569434,0.84,15.911966323852539,4.155445210472151
1762932786.5894427,0.84,15.911966323852539,0.0
1762932786.6092324,0.84,16.015277862548828,5.216204371200449
1762932786.6297665,0.84,16.097763061523438,4.110026515903244
1762932786.6493294,0.84,16.097763061523438,0.0
1762932786.6694398,0.84,16.180416107177734,4.138614992264949
1762932786.6893697,0.84,16.180416107177734,0.0
1762932786.7092614,0.84,16.26310157775879,4.164161590661629
1762932786.7295933,0.84,16.345727920532227,4.165410817946224
1762932786.7494266,0.84,16.345727920532227,0.0
1762932786.7691145,0.84,16.42835235595703,4.19337152088266
1762932786.7893012,0.84,16.42835235595703,0.0
1762932786.8093767,0.84,16.531721115112305,5.178772716596913
1762932786.829535,0.84,16.61434555053711,4.124265578701917
1762932786.8494892,0.84,16.61434555053711,0.0
1762932786.8689456,0.84,16.69687843322754,4.199008588838958
1762932786.8889637,0.84,16.69687843322754,0.0
1762932786.9090748,0.84,16.779333114624023,4.117380240297759
1762932786.92988,0.84,16.861896514892578,4.042292915245856
1762932786.9496055,0.84,16.861896514892578,0.0
1762932786.9691226,0.84,16.94449806213379,4.208027708946616
1762932786.9892702,0.84,16.94449806213379,0.0
1762932787.0093937,0.84,17.04789924621582,5.167283081266152
1762932787.0294888,0.84,17.04789924621582,0.0
1762932787.049644,0.84,17.13050651550293,4.138130735746465
1762932787.069119,0.84,17.213171005249023,4.20681964182366
1762932787.089433,0.84,17.213171005249023,0.0
1762932787.1092534,0.84,17.29576873779297,4.166617233084661
1762932787.129375,0.84,17.29576873779297,0.0
1762932787.1494956,0.84,17.37837028503418,4.125189013080047
1762932787.169206,0.84,17.460996627807617,4.183706558119284
1762932787.1894338,0.84,17.460996627807617,0.0
1762932787.2093744,0.84,17.56436538696289,5.206994449916692
1762932787.2296176,0.84,17.56436538696289,0.0
1762932787.2498572,0.84,17.647151947021484,4.157133838587123
1762932787.2692695,0.84,17.729860305786133,4.199406393148014
1762932787.289426,0.84,17.729860305786133,0.0
1762932787.3092904,0.84,17.812580108642578,4.17250035543237
1762932787.3296154,0.84,17.812580108642578,0.0
1762932787.3492837,0.84,17.895170211791992,4.2003768560497745
1762932787.368995,0.84,17.977916717529297,4.184439142502411
1762932787.3893118,0.84,17.977916717529297,0.0
1762932787.4091427,0.84,18.081079483032227,5.214039030399199
1762932787.429437,0.84,18.081079483032227,0.0
1762932787.449619,0.84,18.16358184814453,4.155305092757334
1762932787.4690602,0.84,18.246109008789062,4.18338573742992
1762932787.4893687,0.84,18.246109008789062,0.0
1762932787.509117,0.84,18.32866096496582,4.173011229494549
1762932787.529782,0.84,18.32866096496582,0.0
1762932787.5493038,0.84,18.411067962646484,4.22074494537847
1762932787.5692701,0.84,18.493446350097656,4.142687420229044
1762932787.5892794,0.84,18.493446350097656,0.0
1762932787.60919,0.84,18.59635353088379,5.185232700992366
1762932787.629492,0.84,18.59635353088379,0.0
1762932787.649482,0.84,18.678539276123047,4.144140310804821
1762932787.6696112,0.84,18.760774612426758,4.108621665300759
1762932787.6893067,0.84,18.760774612426758,0.0
1762932787.70899,0.84,18.8428897857666,4.158868035637483
1762932787.7295763,0.84,18.8428897857666,0.0
1762932787.7493951,0.84,18.9250545501709,4.150891536375174
1762932787.769096,0.84,19.00718116760254,4.145429735763808
1762932787.7894773,0.84,19.00718116760254,0.0
1762932787.8094459,0.835,19.109832763671875,5.1879791196985865
1762932787.8296216,0.835,19.109832763671875,0.0
1762932787.849184,0.835,19.191797256469727,4.162033398225787
1762932787.8690147,0.835,19.191797256469727,0.0
1762932787.8889854,0.835,19.271333694458008,3.9819899250382735
1762932787.90902,0.835,19.35002326965332,3.947839432757908
1762932787.9293852,0.835,19.35002326965332,0.0
1762932787.9493968,0.835,19.428380966186523,3.936290527537871
1762932787.9693458,0.835,19.428380966186523,0.0
1762932787.9893587,0.835,19.506650924682617,3.9284503926893417
1762932788.0090928,0.835,19.604434967041016,4.951006773221742
1762932788.029572,0.835,19.604434967041016,0.0
1762932788.0493894,0.835,19.682676315307617,3.9569979378145814
1762932788.0693057,0.835,19.682676315307617,0.0
1762932788.0893042,0.835,19.760828018188477,3.9270400933695306
1762932788.1090934,0.835,19.83897590637207,3.9518455583895644
1762932788.1292694,0.835,19.83897590637207,0.0
1762932788.149032,0.835,19.917173385620117,3.945324677290134
1762932788.1692054,0.835,19.917173385620117,0.0
1762932788.1893747,0.835,19.99537467956543,3.9001244500797063
1762932788.209318,0.835,20.093191146850586,4.917257310243353
1762932788.229341,0.835,20.093191146850586,0.0
1762932788.2491744,0.835,20.17152976989746,3.9412688818158506
1762932788.2693274,0.835,20.17152976989746,0.0
1762932788.2891471,0.835,20.24980354309082,3.9484350858451602
1762932788.3091598,0.835,20.24980354309082,0.0
1762932788.329389,0.835,20.32790184020996,3.896985270328966
1762932788.3494673,0.835,20.406204223632812,3.92707515144114
1762932788.3692253,0.835,20.406204223632812,0.0
1762932788.38917,0.835,20.4844913482666,3.9324895307893524
1762932788.4093251,0.835,20.4844913482666,0.0
1762932788.4294703,0.835,20.58228874206543,4.889645499695245
1762932788.4491959,0.835,20.660619735717773,3.957857844944877
1762932788.4694917,0.835,20.660619735717773,0.0
1762932788.4893289,0.835,20.738832473754883,3.941451762956023
1762932788.5093474,0.835,20.738832473754883,0.0
1762932788.5295448,0.835,20.81686019897461,3.8992847414749097
1762932788.5494332,0.835,20.894895553588867,3.937162228573431
1762932788.5695548,0.835,20.894895553588867,0.0
1762932788.5893538,0.835,20.97313690185547,3.943979929732512
1762932788.6092756,0.835,20.97313690185547,0.0
1762932788.6295495,0.835,21.070890426635742,4.843700764146066
1762932788.6495361,0.835,21.14898109436035,3.951121654324861
1762932788.6691368,0.835,21.14898109436035,0.0
1762932788.689097,0.835,21.22721290588379,3.926176912327709
1762932788.709299,0.835,21.22721290588379,0.0
1762932788.7295654,0.835,21.305463790893555,3.914413382878606
1762932788.749378,0.835,21.383594512939453,3.945411424685778
1762932788.76926,0.835,21.383594512939453,0.0
1762932788.7893784,0.835,21.461780548095703,3.9076634699027433
1762932788.8093526,0.835,21.461780548095703,0.0
1762932788.8294044,0.835,21.559782028198242,4.915252550766347
1762932788.8493366,0.835,21.638002395629883,3.9447714137062673
1762932788.8689995,0.835,21.638002395629883,0.0
1762932788.8889508,0.835,21.716278076171875,3.9270281258052937
1762932788.9091225,0.835,21.716278076171875,0.0
1762932788.9292986,0.835,21.794578552246094,3.905933329775883
1762932788.9497182,0.835,21.873170852661133,3.911592358958054
1762932788.9694655,0.835,21.873170852661133,0.0
